Tabela,ModelPair,HardDice_Lex_mean,SoftDice_Sem_mean
public.tb_dim_tipo_situacao_moradia,DEEPSEEK__VS__OPENAI,0.0,0.8258378903071085
public.tb_dim_tipo_situacao_moradia,MISTRAL__VS__OPENAI,0.3333333333333333,0.7625992894172668
public.tb_dim_tipo_tratamento_agua,DEEPSEEK__VS__MISTRAL,0.5555555555555556,0.7459831469588809
public.tb_dim_tipo_tratamento_agua,DEEPSEEK__VS__OPENAI,0.6666666666666666,0.7782659331957499
public.tb_dim_tipo_tratamento_agua,MISTRAL__VS__OPENAI,0.5555555555555556,0.798192196422153
public.tb_dim_turno,DEEPSEEK__VS__MISTRAL,0.0,0.5327949225902557
public.tb_dim_turno,DEEPSEEK__VS__OPENAI,0.0,0.5652441912227206
public.tb_dim_turno,MISTRAL__VS__OPENAI,0.6666666666666666,0.8532594442367554
public.tb_dim_uf,DEEPSEEK__VS__MISTRAL,0.0,0.600725402434667
public.tb_dim_uf,DEEPSEEK__VS__OPENAI,0.2222222222222222,0.7899651527404785
public.tb_dim_uf,MISTRAL__VS__OPENAI,0.0,0.540636463297738
public.tb_dim_unidade_saude,DEEPSEEK__VS__MISTRAL,0.1111111111111111,0.5959674153063033
public.tb_dim_unidade_saude,DEEPSEEK__VS__OPENAI,0.1111111111111111,0.6683022114965651
public.tb_dim_unidade_saude,MISTRAL__VS__OPENAI,0.3333333333333333,0.75721984439426
public.tb_dim_via_administracao,DEEPSEEK__VS__MISTRAL,0.0,0.6875308950742086
public.tb_dim_via_administracao,DEEPSEEK__VS__OPENAI,0.0,0.6259174346923828
public.tb_dim_via_administracao,MISTRAL__VS__OPENAI,0.4074074074074074,0.6761084265179104
public.tb_dim_vinculacao_equipes,DEEPSEEK__VS__MISTRAL,0.2222222222222222,0.8199541568756104
public.tb_dim_vinculacao_equipes,DEEPSEEK__VS__OPENAI,0.0,0.6732495956950717
public.tb_dim_vinculacao_equipes,MISTRAL__VS__OPENAI,0.4444444444444444,0.7772241863939497
public.tb_dim_zika_tipo_exame,DEEPSEEK__VS__MISTRAL,0.0,0.6549078115710505
public.tb_dim_zika_tipo_exame,DEEPSEEK__VS__OPENAI,0.1111111111111111,0.7129651639196608
public.tb_dim_zika_tipo_exame,MISTRAL__VS__OPENAI,0.0,0.6188389625814226
public.tb_dose_imunobiologico,DEEPSEEK__VS__MISTRAL,0.0,0.6100280649132199
public.tb_dose_imunobiologico,DEEPSEEK__VS__OPENAI,0.3333333333333333,0.809971465004815
public.tb_dose_imunobiologico,MISTRAL__VS__OPENAI,0.0,0.6531131664911906
public.tb_dsei,DEEPSEEK__VS__MISTRAL,0.0,0.4864352544148763
public.tb_dsei,DEEPSEEK__VS__OPENAI,0.0,0.612178150150511
public.tb_dsei,MISTRAL__VS__OPENAI,0.0,0.5507614645693037
public.tb_encaminhamento,DEEPSEEK__VS__MISTRAL,0.5555555555555556,0.8528178996509976
public.tb_encaminhamento,DEEPSEEK__VS__OPENAI,0.6666666666666666,0.7731815576553345
public.tb_encaminhamento,MISTRAL__VS__OPENAI,0.6666666666666666,0.886199884944492
public.tb_envio_rnds,DEEPSEEK__VS__MISTRAL,0.0,0.6158570713467069
public.tb_envio_rnds,DEEPSEEK__VS__OPENAI,0.0,0.6124213602807786
public.tb_envio_rnds,MISTRAL__VS__OPENAI,0.1111111111111111,0.6318098405996958
public.tb_equipe,DEEPSEEK__VS__MISTRAL,0.4444444444444444,0.8540733721521165
public.tb_equipe,DEEPSEEK__VS__OPENAI,0.6666666666666666,0.9026492039362589
public.tb_equipe,MISTRAL__VS__OPENAI,0.4444444444444444,0.9083537525600858
public.tb_escolaridade,DEEPSEEK__VS__MISTRAL,0.0,0.760726167096032
public.tb_escolaridade,DEEPSEEK__VS__OPENAI,0.0,0.7790429658359952
public.tb_escolaridade,MISTRAL__VS__OPENAI,0.1111111111111111,0.7852267689175076
public.tb_especialidade_sisreg,DEEPSEEK__VS__MISTRAL,0.3333333333333333,0.5560815135637919
public.tb_especialidade_sisreg,DEEPSEEK__VS__OPENAI,0.3333333333333333,0.7384681569205391
public.tb_especialidade_sisreg,MISTRAL__VS__OPENAI,0.3333333333333333,0.6577261239290237
public.tb_estado_civil,DEEPSEEK__VS__MISTRAL,0.6666666666666666,0.7613160312175751
public.tb_estado_civil,DEEPSEEK__VS__OPENAI,0.6666666666666666,0.7737589081128439
public.tb_estado_civil,MISTRAL__VS__OPENAI,0.6666666666666666,0.8338762124379476
public.tb_estrategia_vacinacao,DEEPSEEK__VS__MISTRAL,0.3333333333333333,0.6530142007050691
public.tb_estrategia_vacinacao,DEEPSEEK__VS__OPENAI,0.5555555555555556,0.8262996938493516
public.tb_estrategia_vacinacao,MISTRAL__VS__OPENAI,0.3333333333333333,0.648542258474562
public.tb_etl_auxiliar_number,DEEPSEEK__VS__MISTRAL,0.3333333333333333,0.7243375778198242
public.tb_etl_auxiliar_number,DEEPSEEK__VS__OPENAI,0.3333333333333333,0.6845333774884542
public.tb_etl_auxiliar_number,MISTRAL__VS__OPENAI,0.6666666666666666,0.7708725730578104
public.tb_etnia,DEEPSEEK__VS__MISTRAL,0.1111111111111111,0.7172642019059923
public.tb_etnia,DEEPSEEK__VS__OPENAI,0.0,0.5790409843126932
public.tb_etnia,MISTRAL__VS__OPENAI,0.3333333333333333,0.7286961211098565
public.tb_evolucao_avaliacao,DEEPSEEK__VS__MISTRAL,0.0,0.6631551208319487
public.tb_evolucao_avaliacao,DEEPSEEK__VS__OPENAI,0.0,0.6633429924647013
public.tb_evolucao_avaliacao,MISTRAL__VS__OPENAI,0.5555555555555556,0.9621878862380981
public.tb_evolucao_dente,DEEPSEEK__VS__MISTRAL,0.3333333333333333,0.7844391134050157
public.tb_evolucao_dente,DEEPSEEK__VS__OPENAI,0.3333333333333333,0.7506676117579142
public.tb_evolucao_dente,MISTRAL__VS__OPENAI,0.7777777777777778,0.9063608845074972
public.tb_evolucao_objetivo,DEEPSEEK__VS__MISTRAL,0.0,0.5862056149376763
public.tb_evolucao_objetivo,DEEPSEEK__VS__OPENAI,0.0,0.5377081268363528
public.tb_evolucao_objetivo,MISTRAL__VS__OPENAI,0.3333333333333333,0.6996308598253463
public.tb_evolucao_odonto,DEEPSEEK__VS__MISTRAL,1.0,0.9999990463256836
public.tb_evolucao_odonto,DEEPSEEK__VS__OPENAI,0.3333333333333333,0.8403715491294861
public.tb_evolucao_odonto,MISTRAL__VS__OPENAI,0.3333333333333333,0.8403715491294861
public.tb_evolucao_plano,DEEPSEEK__VS__MISTRAL,0.0,0.7823348641395569
public.tb_evolucao_plano,DEEPSEEK__VS__OPENAI,0.0,0.6914602120717367
public.tb_evolucao_plano,MISTRAL__VS__OPENAI,0.0,0.6757703423500061
public.tb_evolucao_subjetivo,DEEPSEEK__VS__MISTRAL,0.3333333333333333,0.7421571910381317
public.tb_evolucao_subjetivo,DEEPSEEK__VS__OPENAI,0.0,0.737238864103953
public.tb_evolucao_subjetivo,MISTRAL__VS__OPENAI,0.0,0.6907948652903239
public.tb_exame_clearance_creatina,DEEPSEEK__VS__MISTRAL,0.1111111111111111,0.6311930451128218
public.tb_exame_clearance_creatina,DEEPSEEK__VS__OPENAI,0.3333333333333333,0.866134246190389
public.tb_exame_clearance_creatina,MISTRAL__VS__OPENAI,0.4444444444444444,0.7032646569940779
public.tb_exame_colesterol_hdl,DEEPSEEK__VS__MISTRAL,0.3333333333333333,0.8390432596206665
public.tb_exame_colesterol_hdl,DEEPSEEK__VS__OPENAI,0.3333333333333333,0.7681232690811157
public.tb_exame_colesterol_hdl,MISTRAL__VS__OPENAI,0.0,0.6715533634026846
public.tb_exame_colesterol_ldl,DEEPSEEK__VS__MISTRAL,0.3333333333333333,0.8402559955914816
public.tb_exame_colesterol_ldl,DEEPSEEK__VS__OPENAI,0.4444444444444444,0.8237898813353645
public.tb_exame_colesterol_ldl,MISTRAL__VS__OPENAI,0.1111111111111111,0.7094907297028435
public.tb_exame_colesterol_total,DEEPSEEK__VS__MISTRAL,0.4444444444444444,0.847914801703559
public.tb_exame_colesterol_total,DEEPSEEK__VS__OPENAI,0.6666666666666666,0.9180740780300565
public.tb_exame_colesterol_total,MISTRAL__VS__OPENAI,0.3333333333333333,0.8128358721733093
public.tb_exame_creatina_serica,DEEPSEEK__VS__MISTRAL,0.0,0.5899291623521735
public.tb_exame_creatina_serica,DEEPSEEK__VS__OPENAI,0.1111111111111111,0.6575892236497667
public.tb_exame_creatina_serica,MISTRAL__VS__OPENAI,0.3333333333333333,0.8887576791975234
public.tb_exame_detalhe,DEEPSEEK__VS__MISTRAL,0.0,0.5582701365152994
public.tb_exame_detalhe,DEEPSEEK__VS__OPENAI,0.3333333333333333,0.6769169270992279
public.tb_exame_detalhe,MISTRAL__VS__OPENAI,0.3333333333333333,0.7333119147353703
public.tb_exame_hemoglobina_glicada,DEEPSEEK__VS__MISTRAL,0.5555555555555556,0.8518112699190775
public.tb_exame_hemoglobina_glicada,DEEPSEEK__VS__OPENAI,0.6666666666666666,0.9018858472506205
public.tb_exame_hemoglobina_glicada,MISTRAL__VS__OPENAI,0.5555555555555556,0.8927561243375143
public.tb_exame_prenatal,DEEPSEEK__VS__MISTRAL,0.1111111111111111,0.6459033952818977
public.tb_exame_prenatal,DEEPSEEK__VS__OPENAI,0.3333333333333333,0.7538388835059273
public.tb_exame_prenatal,MISTRAL__VS__OPENAI,0.3333333333333333,0.7346367239952087
public.tb_exame_puericultura,DEEPSEEK__VS__MISTRAL,0.0,0.5765710991841775
public.tb_exame_puericultura,DEEPSEEK__VS__OPENAI,0.14814814814814814,0.6847571818916885
public.tb_exame_puericultura,MISTRAL__VS__OPENAI,0.25925925925925924,0.6631413046960478
public.tb_exame_requisitado,DEEPSEEK__VS__MISTRAL,0.0,0.6899316012859344
public.tb_exame_requisitado,DEEPSEEK__VS__OPENAI,0.1111111111111111,0.7906674742698668
public.tb_exame_requisitado,MISTRAL__VS__OPENAI,0.3333333333333333,0.7815165817737578
public.tb_exame_triglicerideos,DEEPSEEK__VS__MISTRAL,0.3333333333333333,0.8408766388893127
public.tb_exame_triglicerideos,DEEPSEEK__VS__OPENAI,0.7777777777777778,0.9397715065214369
public.tb_exame_triglicerideos,MISTRAL__VS__OPENAI,0.1111111111111111,0.7806490593486362
public.tb_faixa_etaria_vacinacao,DEEPSEEK__VS__MISTRAL,0.0,0.5465386581641656
public.tb_faixa_etaria_vacinacao,DEEPSEEK__VS__OPENAI,0.5555555555555556,0.7727960844834646
public.tb_faixa_etaria_vacinacao,MISTRAL__VS__OPENAI,0.0,0.58192268676228
public.tb_familia,DEEPSEEK__VS__MISTRAL,0.3333333333333333,0.6404739717642466
public.tb_familia,DEEPSEEK__VS__OPENAI,0.3333333333333333,0.725483218828837
public.tb_familia,MISTRAL__VS__OPENAI,0.3333333333333333,0.6633192400137583
public.tb_fat_atd_ind_encaminhamentos,DEEPSEEK__VS__MISTRAL,0.6666666666666666,0.9563934008280436
public.tb_fat_atd_ind_encaminhamentos,DEEPSEEK__VS__OPENAI,0.3333333333333333,0.7632696131865183
public.tb_fat_atd_ind_encaminhamentos,MISTRAL__VS__OPENAI,0.3333333333333333,0.7648768458101486
public.tb_fat_atd_ind_exames,DEEPSEEK__VS__MISTRAL,0.0,0.796283483505249
public.tb_fat_atd_ind_exames,DEEPSEEK__VS__OPENAI,0.0,0.7028408116764493
public.tb_fat_atd_ind_exames,MISTRAL__VS__OPENAI,0.5555555555555556,0.8244166175524393
public.tb_fat_atd_ind_medicamentos,DEEPSEEK__VS__MISTRAL,0.1111111111111111,0.7658233046531677
public.tb_fat_atd_ind_medicamentos,DEEPSEEK__VS__OPENAI,0.0,0.6539106435245938
public.tb_fat_atd_ind_medicamentos,MISTRAL__VS__OPENAI,0.0,0.6232367069632919
public.tb_fat_atd_ind_problemas,DEEPSEEK__VS__MISTRAL,0.4444444444444444,0.743041280243132
public.tb_fat_atd_ind_problemas,DEEPSEEK__VS__OPENAI,0.0,0.6344821585549247
public.tb_fat_atd_ind_problemas,MISTRAL__VS__OPENAI,0.2222222222222222,0.7616579201486375
public.tb_fat_atd_ind_procedimentos,DEEPSEEK__VS__MISTRAL,0.14814814814814814,0.7186142162040429
public.tb_fat_atd_ind_procedimentos,DEEPSEEK__VS__OPENAI,0.1111111111111111,0.7771556443638272
public.tb_fat_atd_ind_procedimentos,MISTRAL__VS__OPENAI,0.0,0.7093235121832953
public.tb_fat_atend_dom_prob_cond,DEEPSEEK__VS__MISTRAL,0.6666666666666666,0.8778107762336731
public.tb_fat_atend_dom_prob_cond,DEEPSEEK__VS__OPENAI,0.6666666666666666,0.9138506849606832
public.tb_fat_atend_dom_prob_cond,MISTRAL__VS__OPENAI,0.6666666666666666,0.8753659526507059
public.tb_fat_atend_dom_proced,DEEPSEEK__VS__MISTRAL,0.6666666666666666,0.8936563399102952
public.tb_fat_atend_dom_proced,DEEPSEEK__VS__OPENAI,0.3333333333333333,0.8557739655176798
public.tb_fat_atend_dom_proced,MISTRAL__VS__OPENAI,0.5555555555555555,0.873045414686203
public.tb_fat_atend_odonto_encaminham,DEEPSEEK__VS__MISTRAL,0.7777777777777778,0.9591498970985413
public.tb_fat_atend_odonto_encaminham,DEEPSEEK__VS__OPENAI,0.3333333333333333,0.7250794536537595
public.tb_fat_atend_odonto_encaminham,MISTRAL__VS__OPENAI,0.3333333333333333,0.7266597847143809
public.tb_fat_atend_odonto_exames,DEEPSEEK__VS__MISTRAL,0.3333333333333333,0.7222149239646065
public.tb_fat_atend_odonto_exames,DEEPSEEK__VS__OPENAI,0.0,0.6968465646107992
public.tb_fat_atend_odonto_exames,MISTRAL__VS__OPENAI,0.2592592592592593,0.7806769366617556
public.tb_fat_atend_odonto_medicament,DEEPSEEK__VS__MISTRAL,0.0,0.6654234616844742
public.tb_fat_atend_odonto_medicament,DEEPSEEK__VS__OPENAI,0.0,0.7156297432051766
public.tb_fat_atend_odonto_medicament,MISTRAL__VS__OPENAI,0.2222222222222222,0.6922960182030996
public.tb_fat_atend_odonto_problemas,DEEPSEEK__VS__MISTRAL,0.5555555555555556,0.8585310512118869
public.tb_fat_atend_odonto_problemas,DEEPSEEK__VS__OPENAI,0.4444444444444444,0.8364653918478224
public.tb_fat_atend_odonto_problemas,MISTRAL__VS__OPENAI,0.5185185185185185,0.8557543335137544
public.tb_fat_atend_odonto_proced,DEEPSEEK__VS__MISTRAL,0.14814814814814814,0.781554694528933
public.tb_fat_atend_odonto_proced,DEEPSEEK__VS__OPENAI,0.2592592592592593,0.7298993015730822
public.tb_fat_atend_odonto_proced,MISTRAL__VS__OPENAI,0.48148148148148145,0.8857399964774095
public.tb_fat_atendimento_domiciliar,DEEPSEEK__VS__MISTRAL,0.7777777777777778,0.916525251335568
public.tb_fat_atendimento_domiciliar,DEEPSEEK__VS__OPENAI,0.4444444444444444,0.815096014075809
public.tb_fat_atendimento_domiciliar,MISTRAL__VS__OPENAI,0.6666666666666666,0.8985702130529616
public.tb_fat_atendimento_individual,DEEPSEEK__VS__MISTRAL,0.0,0.5321330858601463
public.tb_fat_atendimento_individual,DEEPSEEK__VS__OPENAI,0.0,0.5918494164943695
public.tb_fat_atendimento_individual,MISTRAL__VS__OPENAI,0.3333333333333333,0.7755916714668274
public.tb_fat_atendimento_odonto,DEEPSEEK__VS__MISTRAL,0.2222222222222222,0.6551813284556071
public.tb_fat_atendimento_odonto,DEEPSEEK__VS__OPENAI,0.2222222222222222,0.7271591248335662
public.tb_fat_atendimento_odonto,MISTRAL__VS__OPENAI,0.6666666666666666,0.859503385093477
public.tb_fat_atividade_coletiva,DEEPSEEK__VS__MISTRAL,0.0,0.6817023555437723
public.tb_fat_atividade_coletiva,DEEPSEEK__VS__OPENAI,0.0,0.6817023555437723
public.tb_fat_atividade_coletiva,MISTRAL__VS__OPENAI,1.0,0.9999992450078329
public.tb_fat_atvdd_coletiva_ext,DEEPSEEK__VS__MISTRAL,0.0,0.8297296596897973
public.tb_fat_atvdd_coletiva_ext,DEEPSEEK__VS__OPENAI,0.0,0.8124307990074158
public.tb_fat_atvdd_coletiva_ext,MISTRAL__VS__OPENAI,0.0,0.7275309099091423
public.tb_fat_atvdd_coletiva_int,DEEPSEEK__VS__MISTRAL,0.0,0.7853100498517355
public.tb_fat_atvdd_coletiva_int,DEEPSEEK__VS__OPENAI,0.0,0.6421270966529846
public.tb_fat_atvdd_coletiva_int,MISTRAL__VS__OPENAI,0.3333333333333333,0.7211684783299764
public.tb_fat_atvdd_coletiva_part,DEEPSEEK__VS__MISTRAL,0.0,0.5932096673382653
public.tb_fat_atvdd_coletiva_part,DEEPSEEK__VS__OPENAI,0.0,0.5982105235258738
public.tb_fat_atvdd_coletiva_part,MISTRAL__VS__OPENAI,0.6666666666666666,0.9286529024442037
public.tb_fat_atvdd_coletiva_propart,DEEPSEEK__VS__MISTRAL,0.0,0.776613712310791
public.tb_fat_atvdd_coletiva_propart,DEEPSEEK__VS__OPENAI,0.0,0.7747787833213806
public.tb_fat_atvdd_coletiva_propart,MISTRAL__VS__OPENAI,0.6666666666666666,0.8895743687947592
public.tb_fat_avaliacao_elegibilidade,DEEPSEEK__VS__MISTRAL,0.0,0.665403018395106
public.tb_fat_avaliacao_elegibilidade,DEEPSEEK__VS__OPENAI,0.0,0.55364191532135
public.tb_fat_avaliacao_elegibilidade,MISTRAL__VS__OPENAI,0.3333333333333333,0.6942697531647153
public.tb_fat_cad_dom_familia,DEEPSEEK__VS__MISTRAL,0.14814814814814814,0.6995702893645674
public.tb_fat_cad_dom_familia,DEEPSEEK__VS__OPENAI,0.0,0.4515372205663611
public.tb_fat_cad_dom_familia,MISTRAL__VS__OPENAI,0.14814814814814814,0.4411476806358055
public.tb_fat_cad_domiciliar,DEEPSEEK__VS__MISTRAL,0.0,0.6325070201246826
public.tb_fat_cad_domiciliar,DEEPSEEK__VS__OPENAI,0.2222222222222222,0.7348525115737208
public.tb_fat_cad_domiciliar,MISTRAL__VS__OPENAI,0.0,0.6334640140886659
public.tb_fat_cad_individual,DEEPSEEK__VS__MISTRAL,0.4444444444444444,0.868713484870063
public.tb_fat_cad_individual,DEEPSEEK__VS__OPENAI,0.6666666666666666,0.9107648134231567
public.tb_fat_cad_individual,MISTRAL__VS__OPENAI,0.4444444444444444,0.8824488123257955
public.tb_fat_cidadao,DEEPSEEK__VS__MISTRAL,0.3333333333333333,0.5644265280829537
public.tb_fat_cidadao,DEEPSEEK__VS__OPENAI,0.1111111111111111,0.24455181757609049
public.tb_fat_cidadao,MISTRAL__VS__OPENAI,0.1111111111111111,0.22275185916158888
public.tb_fat_cidadao_pec,DEEPSEEK__VS__MISTRAL,1.0,0.9999995032946268
public.tb_fat_cidadao_pec,DEEPSEEK__VS__OPENAI,1.0,0.9999995032946268
public.tb_fat_cidadao_pec,MISTRAL__VS__OPENAI,1.0,0.9999995032946268
public.tb_fat_cidadao_territorio,DEEPSEEK__VS__MISTRAL,0.3333333333333333,0.6647548211945428
public.tb_fat_cidadao_territorio,DEEPSEEK__VS__OPENAI,0.3333333333333333,0.6819119188520644
public.tb_fat_cidadao_territorio,MISTRAL__VS__OPENAI,0.4074074074074074,0.6374847226672702
public.tb_fat_cnslddo_ciddo_fai_cid,DEEPSEEK__VS__MISTRAL,0.6666666666666666,0.8350800474484762
public.tb_fat_cnslddo_ciddo_fai_cid,DEEPSEEK__VS__OPENAI,0.3333333333333333,0.6239317059516907
public.tb_fat_cnslddo_ciddo_fai_cid,MISTRAL__VS__OPENAI,0.3333333333333333,0.6268223722775778
public.tb_fat_consolidado_cidadao_fad,DEEPSEEK__VS__MISTRAL,0.0,0.5553906637209433
public.tb_fat_consolidado_cidadao_fad,DEEPSEEK__VS__OPENAI,0.07407407407407407,0.6252190614188159
public.tb_fat_consolidado_cidadao_fad,MISTRAL__VS__OPENAI,0.1111111111111111,0.6624805739632359
public.tb_fat_consolidado_cidadao_fai,DEEPSEEK__VS__MISTRAL,0.0,0.6153923074404398
public.tb_fat_consolidado_cidadao_fai,DEEPSEEK__VS__OPENAI,0.0,0.6320204138755798
public.tb_fat_consolidado_cidadao_fai,MISTRAL__VS__OPENAI,0.2222222222222222,0.7462550732824538
public.tb_fat_consolidado_cidadao_fao,DEEPSEEK__VS__MISTRAL,0.0,0.5497119194931455
public.tb_fat_consolidado_cidadao_fao,DEEPSEEK__VS__OPENAI,0.0,0.5698427756627401
public.tb_fat_consolidado_cidadao_fao,MISTRAL__VS__OPENAI,0.0,0.6339070697625478
public.tb_fat_consolidado_cidadao_fci,DEEPSEEK__VS__MISTRAL,0.3333333333333333,0.6371821761131287
public.tb_fat_consolidado_cidadao_fci,DEEPSEEK__VS__OPENAI,0.5555555555555556,0.8255187074343363
public.tb_fat_consolidado_cidadao_fci,MISTRAL__VS__OPENAI,0.5555555555555556,0.70622561706437
public.tb_fat_consolidado_cidadao_fp,DEEPSEEK__VS__MISTRAL,0.0,0.5984599391619365
public.tb_fat_consolidado_cidadao_fp,DEEPSEEK__VS__OPENAI,0.0,0.525027205546697
public.tb_fat_consolidado_cidadao_fp,MISTRAL__VS__OPENAI,0.3333333333333333,0.6779047184520297
public.tb_fat_consolidado_cidadao_fvd,DEEPSEEK__VS__MISTRAL,0.0,0.6985172728697459
public.tb_fat_consolidado_cidadao_fvd,DEEPSEEK__VS__OPENAI,0.3333333333333333,0.7151755955484178
public.tb_fat_consolidado_cidadao_fvd,MISTRAL__VS__OPENAI,0.0,0.5136771698792777
public.tb_fat_cuidado_compartilhado,DEEPSEEK__VS__MISTRAL,0.3333333333333333,0.7404223194828741
public.tb_fat_cuidado_compartilhado,DEEPSEEK__VS__OPENAI,0.3333333333333333,0.7027607637423057
public.tb_fat_cuidado_compartilhado,MISTRAL__VS__OPENAI,0.3333333333333333,0.7279739821398699
public.tb_fat_familia,DEEPSEEK__VS__MISTRAL,0.0,0.5231819318400489
public.tb_fat_familia,DEEPSEEK__VS__OPENAI,0.0,0.3607461938151607
public.tb_fat_familia,MISTRAL__VS__OPENAI,0.2222222222222222,0.45942385329140556
public.tb_fat_familia_territorio,DEEPSEEK__VS__MISTRAL,0.0,0.5609602696365781
public.tb_fat_familia_territorio,DEEPSEEK__VS__OPENAI,0.1111111111111111,0.7695141147684167
public.tb_fat_familia_territorio,MISTRAL__VS__OPENAI,0.2222222222222222,0.6545005595242536
public.tb_fat_fichas,DEEPSEEK__VS__MISTRAL,0.2222222222222222,0.5786335501405928
public.tb_fat_fichas,DEEPSEEK__VS__OPENAI,0.3333333333333333,0.6513962845007578
public.tb_fat_fichas,MISTRAL__VS__OPENAI,0.4444444444444444,0.7536757985750834
public.tb_fat_ivcf,DEEPSEEK__VS__MISTRAL,0.0,0.6170397146984383
public.tb_fat_ivcf,DEEPSEEK__VS__OPENAI,0.0,0.6599253316720327
public.tb_fat_ivcf,MISTRAL__VS__OPENAI,0.6666666666666666,0.8886595633294847
public.tb_fat_marca_consumo_alimnt,DEEPSEEK__VS__MISTRAL,0.2222222222222222,0.6705681797530916
public.tb_fat_marca_consumo_alimnt,DEEPSEEK__VS__OPENAI,0.2222222222222222,0.6815295335319307
public.tb_fat_marca_consumo_alimnt,MISTRAL__VS__OPENAI,0.6666666666666666,0.8832411964734396
public.tb_fat_op_acompanhamento_idosa,DEEPSEEK__VS__MISTRAL,0.0,0.5926730069849226
public.tb_fat_op_acompanhamento_idosa,DEEPSEEK__VS__OPENAI,0.0,0.6080495913823446
public.tb_fat_op_acompanhamento_idosa,MISTRAL__VS__OPENAI,0.0,0.760379691918691
public.tb_fat_proced_atend,DEEPSEEK__VS__MISTRAL,0.6666666666666666,0.7448313236236572
public.tb_fat_proced_atend,DEEPSEEK__VS__OPENAI,0.0,0.5683381060759226
public.tb_fat_proced_atend,MISTRAL__VS__OPENAI,0.0,0.6834111412366232
public.tb_fat_proced_atend_proced,DEEPSEEK__VS__MISTRAL,0.0,0.6482096181975471
public.tb_fat_proced_atend_proced,DEEPSEEK__VS__OPENAI,0.6666666666666666,0.9123593966166178
public.tb_fat_proced_atend_proced,MISTRAL__VS__OPENAI,0.0,0.6586535573005676
public.tb_fat_procedimento,DEEPSEEK__VS__MISTRAL,0.2222222222222222,0.713325301806132
public.tb_fat_procedimento,DEEPSEEK__VS__OPENAI,0.0,0.690721047145349
public.tb_fat_procedimento,MISTRAL__VS__OPENAI,0.2222222222222222,0.7423111995061239
public.tb_fat_rel_op_crianca,DEEPSEEK__VS__MISTRAL,0.3333333333333333,0.7192212674352858
public.tb_fat_rel_op_crianca,DEEPSEEK__VS__OPENAI,0.6666666666666666,0.8186923364798228
public.tb_fat_rel_op_crianca,MISTRAL__VS__OPENAI,0.6666666666666666,0.8301421999931335
public.tb_fat_rel_op_gestante,DEEPSEEK__VS__MISTRAL,0.0,0.5243370996581184
public.tb_fat_rel_op_gestante,DEEPSEEK__VS__OPENAI,0.2222222222222222,0.619925104909473
public.tb_fat_rel_op_gestante,MISTRAL__VS__OPENAI,0.07407407407407407,0.7505534887313843
public.tb_fat_rel_op_risco_cardio,DEEPSEEK__VS__MISTRAL,0.1111111111111111,0.533210297425588
public.tb_fat_rel_op_risco_cardio,DEEPSEEK__VS__OPENAI,0.0,0.4912029769685533
public.tb_fat_rel_op_risco_cardio,MISTRAL__VS__OPENAI,0.6666666666666666,0.8285316129525503
public.tb_fat_vacinacao,DEEPSEEK__VS__MISTRAL,0.6666666666666666,0.7586505810419718
public.tb_fat_vacinacao,DEEPSEEK__VS__OPENAI,0.6666666666666666,0.7776138385136923
public.tb_fat_vacinacao,MISTRAL__VS__OPENAI,0.6666666666666666,0.9036036729812622
public.tb_fat_vacinacao_vacina,DEEPSEEK__VS__MISTRAL,1.0,0.9999994436899821
public.tb_fat_vacinacao_vacina,DEEPSEEK__VS__OPENAI,0.6666666666666666,0.8747881253560384
public.tb_fat_vacinacao_vacina,MISTRAL__VS__OPENAI,0.6666666666666666,0.8747881253560384
public.tb_fat_visita_domiciliar,DEEPSEEK__VS__MISTRAL,0.2222222222222222,0.7236584623654684
public.tb_fat_visita_domiciliar,DEEPSEEK__VS__OPENAI,0.07407407407407407,0.47488341287330343
public.tb_fat_visita_domiciliar,MISTRAL__VS__OPENAI,0.2222222222222222,0.5140478213628134
public.tb_ficha_zika_tipo_exame,DEEPSEEK__VS__MISTRAL,0.0,0.7026911079883575
public.tb_ficha_zika_tipo_exame,DEEPSEEK__VS__OPENAI,0.3333333333333333,0.884672204653422
public.tb_ficha_zika_tipo_exame,MISTRAL__VS__OPENAI,0.3333333333333333,0.7137161294619242
public.tb_forma_farmaceutica,DEEPSEEK__VS__MISTRAL,0.3333333333333333,0.7256704370180765
public.tb_forma_farmaceutica,DEEPSEEK__VS__OPENAI,0.3333333333333333,0.7319395939509074
public.tb_forma_farmaceutica,MISTRAL__VS__OPENAI,0.6666666666666666,0.9027473529179891
public.tb_funcao_social,DEEPSEEK__VS__MISTRAL,0.3333333333333333,0.6988173226515452
public.tb_funcao_social,DEEPSEEK__VS__OPENAI,0.5555555555555555,0.8274463878737556
public.tb_funcao_social,MISTRAL__VS__OPENAI,0.3333333333333333,0.6906134982903799
public.tb_gestor_municipal,DEEPSEEK__VS__MISTRAL,0.4444444444444444,0.7012262178791894
public.tb_gestor_municipal,DEEPSEEK__VS__OPENAI,0.3333333333333333,0.7334042920006646
public.tb_gestor_municipal,MISTRAL__VS__OPENAI,0.3333333333333333,0.775536060333252
public.tb_grau_certeza_alergia,DEEPSEEK__VS__MISTRAL,0.0,0.4481114943822225
public.tb_grau_certeza_alergia,DEEPSEEK__VS__OPENAI,0.6666666666666666,0.76564954717954
public.tb_grau_certeza_alergia,MISTRAL__VS__OPENAI,0.0,0.5952673951784769
